ID;Genero;Estrato;Sistema_Operativo;Lenguaje_Favorito;Horas_Estudio;Nota_Algoritmos;Commits_Proyecto
3;Femenino;3;Windows;Java;13;4,9;37
11;Masculino;4;MacOS;Java;13;4,9;41
7;Masculino;1;MacOS;JavaScript;18;4,8;36
12;Masculino;1;Windows;Java;10;4,8;41
19;Femenino;1;Linux;JavaScript;5;4,7;11
2;Masculino;1;Linux;Python;8;4,4;9
13;Masculino;5;MacOS;C++;8;4,3;35
1;Masculino;4;Linux;C++;5;4,2;26
14;Masculino;3;MacOS;JavaScript;14;4,1;20
15;Masculino;5;Windows;JavaScript;11;4,1;35
27;Masculino;3;Windows;JavaScript;6;4,1;48
6;Masculino;3;MacOS;JavaScript;14;4;47
17;Femenino;5;Linux;Java;16;4;17
10;Masculino;1;MacOS;C++;5;3,8;13
25;Femenino;1;Linux;JavaScript;14;3,8;34
24;Femenino;2;MacOS;Java;16;3,7;31
4;Masculino;3;MacOS;C++;15;3,6;20
9;Femenino;5;Windows;Java;19;3,6;39
20;Femenino;1;MacOS;Python;15;3,4;47
16;Masculino;3;Windows;C++;9;3,2;31
18;Masculino;2;Linux;Java;10;3,1;11
21;Masculino;2;MacOS;Python;20;2,7;32
8;Masculino;4;MacOS;JavaScript;10;2,5;18
5;Masculino;5;Linux;Java;8;2,4;22
22;Masculino;3;MacOS;Python;5;2,2;27
28;Femenino;4;Windows;JavaScript;12;2,2;46
29;Masculino;3;Linux;JavaScript;7;2,2;46
23;Femenino;1;Windows;Java;8;2,1;32
30;Masculino;2;Linux;C++;7;2,1;11
26;Masculino;4;Windows;Python;12;2;8
;;;;;;;
;;;;;;105,9;